"预测结果","真实结果"
10641551.159019876,0
10641551.159019876,43791273
10641551.159019876,0
10641551.159019876,5677560
10641551.159019876,49828317
10641551.159019876,28615
10641551.159019876,0
10641551.159019876,12361155
10641551.159019876,1186035
10641551.159019876,4148825
10641551.159019876,8809870
10641551.159019876,640443
10641551.159019876,0
10641551.159019876,0
10641551.159019876,10762354
10641551.159019876,7198661
10641551.159019876,0
10641551.159019876,1066358
10641551.159019876,20262925
10641551.159019876,26522702
10641551.159019876,26242722
10641551.159019876,79653519
10641551.159019876,3962339
10641551.159019876,4495645
10641551.159019876,832213
10641551.159019876,0
10641551.159019876,1265141
10641551.159019876,23308079
10641551.159019876,1832475
10641551.159019876,0
10641551.159019876,0
10641551.159019876,10585050
10641551.159019876,8848529
10641551.159019876,5979186
10641551.159019876,13941312
10641551.159019876,1524573
10641551.159019876,8580861
10641551.159019876,1603142
10641551.159019876,3286982
10641551.159019876,47863642
10641551.159019876,14883
10641551.159019876,0
10641551.159019876,0
10641551.159019876,31459871
10641551.159019876,55798770
10641551.159019876,62116691
10641551.159019876,7116984
10641551.159019876,21046901
10641551.159019876,7846694
10641551.159019876,12037622
10641551.159019876,9813084
10641551.159019876,0
10641551.159019876,4857116
10641551.159019876,95299128
10641551.159019876,5513195
10641551.159019876,5894878
10641551.159019876,12791050
10641551.159019876,0
10641551.159019876,29929427
10641551.159019876,549766
10641551.159019876,21837741
10641551.159019876,4265496
10641551.159019876,77808
10641551.159019876,29553147
10641551.159019876,1709636
10641551.159019876,55313045
10641551.159019876,0
10641551.159019876,1217577
10641551.159019876,19969802
10641551.159019876,11847
10641551.159019876,1377275
10641551.159019876,172631
10641551.159019876,3024557
10641551.159019876,175662
10641551.159019876,2112670
10641551.159019876,14507995
10641551.159019876,3434085
10641551.159019876,0
10641551.159019876,0
10641551.159019876,3306593
10641551.159019876,30087712
10641551.159019876,2715696
10641551.159019876,1419055
10641551.159019876,20703116
10641551.159019876,0
10641551.159019876,0
10641551.159019876,3604502
10641551.159019876,0
10641551.159019876,7343956
10641551.159019876,67301951
10641551.159019876,10875190
10641551.159019876,0
10641551.159019876,72
10641551.159019876,4934898
10641551.159019876,0
10641551.159019876,35352
10641551.159019876,1410136
10641551.159019876,4001200
10641551.159019876,12676850
10641551.159019876,2352637
10641551.159019876,2832444
10641551.159019876,38056481
10641551.159019876,4223176
10641551.159019876,41635377
10641551.159019876,106293
10641551.159019876,2274945
10641551.159019876,11369429
10641551.159019876,106281
10641551.159019876,9149380
10641551.159019876,1101951
10641551.159019876,40743673
10641551.159019876,1787743
10641551.159019876,81664
10641551.159019876,220985
10641551.159019876,0
10641551.159019876,0
10641551.159019876,4745133
10641551.159019876,4256799
10641551.159019876,14149
10641551.159019876,129944
10641551.159019876,25786813
10641551.159019876,14497106
10641551.159019876,14347946
10641551.159019876,38049618
10641551.159019876,9804310
10641551.159019876,3135413
10641551.159019876,2612720
10641551.159019876,0
10641551.159019876,5035214
10641551.159019876,15249587
10641551.159019876,1456988
10641551.159019876,787987
10641551.159019876,8409463
10641551.159019876,3001106
10641551.159019876,15526223
10641551.159019876,3090525
10641551.159019876,1731365
10641551.159019876,0
10641551.159019876,0
10641551.159019876,795352
10641551.159019876,7325570
10641551.159019876,0
10641551.159019876,9241169
10641551.159019876,16242533
10641551.159019876,1753968
10641551.159019876,0
10641551.159019876,779292
10641551.159019876,0
10641551.159019876,481159
10641551.159019876,21898495
10641551.159019876,4469424
10641551.159019876,764112
10641551.159019876,341032
10641551.159019876,4459795
10641551.159019876,7281195
10641551.159019876,3660388
10641551.159019876,21023008
10641551.159019876,0
10641551.159019876,2732417
10641551.159019876,2571820
10641551.159019876,6553878
10641551.159019876,40671
10641551.159019876,49791853
10641551.159019876,0
10641551.159019876,20876140
10641551.159019876,41161377
10641551.159019876,0
10641551.159019876,2888680
10641551.159019876,2176909
10641551.159019876,4441454
10641551.159019876,0
10641551.159019876,2546604
10641551.159019876,10447000
10641551.159019876,4580992
10641551.159019876,36587708
10641551.159019876,0
10641551.159019876,0
10641551.159019876,23944634
10641551.159019876,0
10641551.159019876,3346625
10641551.159019876,0
10641551.159019876,0
10641551.159019876,18121510
10641551.159019876,117614
10641551.159019876,0
10641551.159019876,8391236
10641551.159019876,8573989
10641551.159019876,15113356
10641551.159019876,39841
10641551.159019876,0
10641551.159019876,19511514
10641551.159019876,41120729
10641551.159019876,4413089
10641551.159019876,0
10641551.159019876,0
10641551.159019876,21757884
10641551.159019876,20286052
10641551.159019876,435062
10641551.159019876,1169418
10641551.159019876,23378948
10641551.159019876,3976756
10641551.159019876,1054948
10641551.159019876,0
10641551.159019876,859596
10641551.159019876,8828828
10641551.159019876,13066698
10641551.159019876,22797571
10641551.159019876,0
10641551.159019876,182963
10641551.159019876,0
10641551.159019876,8974226
10641551.159019876,18435
10641551.159019876,2294274
10641551.159019876,21706735
10641551.159019876,235531
10641551.159019876,0
10641551.159019876,0
10641551.159019876,0
10641551.159019876,4725647
10641551.159019876,0
10641551.159019876,1481448
10641551.159019876,1029778
10641551.159019876,0
10641551.159019876,1303201
10641551.159019876,19186
10641551.159019876,384905
10641551.159019876,0
10641551.159019876,892973
10641551.159019876,289010
10641551.159019876,4353414
10641551.159019876,1612433
10641551.159019876,968561
10641551.159019876,0
10641551.159019876,1591871
10641551.159019876,13310
10641551.159019876,861
10641551.159019876,2646787
10641551.159019876,3871916
10641551.159019876,27775222
10641551.159019876,840818
10641551.159019876,16677316
10641551.159019876,238797
10641551.159019876,32048865
10641551.159019876,52903732
10641551.159019876,0
10641551.159019876,62285377
10641551.159019876,293588
10641551.159019876,0
10641551.159019876,333288
10641551.159019876,6355083
10641551.159019876,3586803
10641551.159019876,25867036
10641551.159019876,10792828
10641551.159019876,17211596
10641551.159019876,7898681
10641551.159019876,2131150
10641551.159019876,12911805
10641551.159019876,5797488
10641551.159019876,2037980
10641551.159019876,143697
10641551.159019876,6083558
10641551.159019876,20418
10641551.159019876,0
10641551.159019876,9261612
10641551.159019876,2741208
10641551.159019876,4157873
10641551.159019876,618350
10641551.159019876,27614595
10641551.159019876,0
10641551.159019876,10921458
10641551.159019876,490136
10641551.159019876,2844
10641551.159019876,30634341
10641551.159019876,7168783
10641551.159019876,3431494
10641551.159019876,12513076
10641551.159019876,1658379
10641551.159019876,33992308
10641551.159019876,427995
10641551.159019876,0
10641551.159019876,1834628
10641551.159019876,0
10641551.159019876,7004384
10641551.159019876,0
10641551.159019876,403693
10641551.159019876,0
10641551.159019876,27455256
10641551.159019876,47757870
10641551.159019876,6145445
10641551.159019876,1139130
10641551.159019876,711394
10641551.159019876,304919
10641551.159019876,11357221
10641551.159019876,438922100
10641551.159019876,1499137
10641551.159019876,1083767
10641551.159019876,18531423
10641551.159019876,610684
10641551.159019876,53218
10641551.159019876,0
10641551.159019876,8495049
10641551.159019876,1629865
10641551.159019876,5385627
10641551.159019876,15585511
10641551.159019876,10939
10641551.159019876,2400821
10641551.159019876,0
10641551.159019876,0
10641551.159019876,3139470
10641551.159019876,0
10641551.159019876,8255369
10641551.159019876,17014243
10641551.159019876,10524971
10641551.159019876,4872
10641551.159019876,5467209
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1901141
10641551.159019876,0
10641551.159019876,2156114
10641551.159019876,1980602
10641551.159019876,0
10641551.159019876,1845155
10641551.159019876,8084213
10641551.159019876,2234501
10641551.159019876,966421
10641551.159019876,1204080
10641551.159019876,1850244
10641551.159019876,12817415
10641551.159019876,1855858
10641551.159019876,0
10641551.159019876,743453
10641551.159019876,196282
10641551.159019876,0
10641551.159019876,63488174
10641551.159019876,0
10641551.159019876,21038892
10641551.159019876,1715202
10641551.159019876,711049
10641551.159019876,18595660
10641551.159019876,12607217
10641551.159019876,50482151
10641551.159019876,1136013
10641551.159019876,0
10641551.159019876,1511296
10641551.159019876,76665817
10641551.159019876,5000180
10641551.159019876,0
10641551.159019876,898908
10641551.159019876,13540956
10641551.159019876,0
10641551.159019876,24440488
10641551.159019876,721877
10641551.159019876,1444474
10641551.159019876,0
10641551.159019876,35615144
10641551.159019876,85837093
10641551.159019876,1018472
10641551.159019876,11605835
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1376479
10641551.159019876,541070
10641551.159019876,0
10641551.159019876,65839697
10641551.159019876,0
10641551.159019876,59951091
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1285445
10641551.159019876,1275944
10641551.159019876,8115
10641551.159019876,3414163
10641551.159019876,0
10641551.159019876,34294911
10641551.159019876,0
10641551.159019876,97211567
10641551.159019876,4937865
10641551.159019876,562927
10641551.159019876,0
10641551.159019876,20963854
10641551.159019876,1473760
10641551.159019876,4085450
10641551.159019876,13230944
10641551.159019876,0
10641551.159019876,0
10641551.159019876,4480428
10641551.159019876,0
10641551.159019876,8874694
10641551.159019876,1351727
10641551.159019876,1187297
10641551.159019876,6471989
10641551.159019876,14028827
10641551.159019876,967823
10641551.159019876,1571082
10641551.159019876,25708364
10641551.159019876,26885609
10641551.159019876,4508810
10641551.159019876,130650
10641551.159019876,1963232
10641551.159019876,6765240
10641551.159019876,0
10641551.159019876,26840891
10641551.159019876,8510816
10641551.159019876,5641839
10641551.159019876,2506117
10641551.159019876,4086209
10641551.159019876,3692220
10641551.159019876,4921954
10641551.159019876,752466
10641551.159019876,62019
10641551.159019876,74863
10641551.159019876,17288351
10641551.159019876,33897283
10641551.159019876,1111980
10641551.159019876,32350950
10641551.159019876,0
10641551.159019876,182370
10641551.159019876,0
10641551.159019876,824620
10641551.159019876,99932
10641551.159019876,0
10641551.159019876,41087
10641551.159019876,29278549
10641551.159019876,22913365
10641551.159019876,50926290
10641551.159019876,6601983
10641551.159019876,0
10641551.159019876,2224047
10641551.159019876,0
10641551.159019876,2320154
10641551.159019876,14247561
10641551.159019876,1784428
10641551.159019876,20150
10641551.159019876,0
10641551.159019876,23709030
10641551.159019876,0
10641551.159019876,80125970
10641551.159019876,11376557
10641551.159019876,582223
10641551.159019876,1244537
10641551.159019876,22353837
10641551.159019876,0
10641551.159019876,22101425
10641551.159019876,9096114
10641551.159019876,16130102
10641551.159019876,0
10641551.159019876,564811
10641551.159019876,510013
10641551.159019876,0
10641551.159019876,0
10641551.159019876,4005240
10641551.159019876,957158
10641551.159019876,7497701
10641551.159019876,9053893
10641551.159019876,21805121
10641551.159019876,11337220
10641551.159019876,104348
10641551.159019876,0
10641551.159019876,0
10641551.159019876,17737141
10641551.159019876,3959697
10641551.159019876,30641302
10641551.159019876,24010
10641551.159019876,6495926
10641551.159019876,13715287
10641551.159019876,4662597
10641551.159019876,3388
10641551.159019876,2377693
10641551.159019876,0
10641551.159019876,0
10641551.159019876,9897840
10641551.159019876,37493510
10641551.159019876,0
10641551.159019876,2144601
10641551.159019876,0
10641551.159019876,4835270
10641551.159019876,5942730
10641551.159019876,11828550
10641551.159019876,22838763
10641551.159019876,16889385
10641551.159019876,8044446
10641551.159019876,1969326
10641551.159019876,6020830
10641551.159019876,23717
10641551.159019876,12385754
10641551.159019876,1245709
10641551.159019876,7321066
10641551.159019876,0
10641551.159019876,136010
10641551.159019876,0
10641551.159019876,0
10641551.159019876,946918
10641551.159019876,2290806
10641551.159019876,0
10641551.159019876,468300
10641551.159019876,3836894
10641551.159019876,1704471
10641551.159019876,6219051
10641551.159019876,5595923
10641551.159019876,1160
10641551.159019876,2179354
10641551.159019876,311504
10641551.159019876,1943155
10641551.159019876,0
10641551.159019876,0
10641551.159019876,3465671
10641551.159019876,5683547
10641551.159019876,3015132
10641551.159019876,18048069
10641551.159019876,1251306
10641551.159019876,8745
10641551.159019876,21255037
10641551.159019876,0
10641551.159019876,1095319
10641551.159019876,0
10641551.159019876,0
10641551.159019876,13541898
10641551.159019876,147281
10641551.159019876,4513893
10641551.159019876,0
10641551.159019876,54391282
10641551.159019876,1887134
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1033424
10641551.159019876,0
10641551.159019876,44882249
10641551.159019876,25035164
10641551.159019876,95505008
10641551.159019876,14488953
10641551.159019876,14554
10641551.159019876,32001273
10641551.159019876,18666591
10641551.159019876,7645623
10641551.159019876,18579106
10641551.159019876,68678
10641551.159019876,0
10641551.159019876,76030
10641551.159019876,15807702
10641551.159019876,66355
10641551.159019876,55615914
10641551.159019876,0
10641551.159019876,52915
10641551.159019876,1861082
10641551.159019876,42294
10641551.159019876,2485413
10641551.159019876,7628532
10641551.159019876,12372777
10641551.159019876,1312049
10641551.159019876,2810537
10641551.159019876,0
10641551.159019876,0
10641551.159019876,5744030
10641551.159019876,10639954
10641551.159019876,12009345
10641551.159019876,5802964
10641551.159019876,7987336
10641551.159019876,3379036
10641551.159019876,2004
10641551.159019876,67440218
10641551.159019876,13944862
10641551.159019876,3985434
10641551.159019876,164955
10641551.159019876,1668786
10641551.159019876,7214645
10641551.159019876,14190679
10641551.159019876,1615969
10641551.159019876,99535
10641551.159019876,1690678
10641551.159019876,1695490
10641551.159019876,18207686
10641551.159019876,131068
10641551.159019876,0
10641551.159019876,6923060
10641551.159019876,49714337
10641551.159019876,0
10641551.159019876,1941854
10641551.159019876,86038905
10641551.159019876,18593884
10641551.159019876,2597632
10641551.159019876,18880562
10641551.159019876,43790302
10641551.159019876,3137092
10641551.159019876,60
10641551.159019876,51062489
10641551.159019876,1938403
10641551.159019876,3665579
10641551.159019876,10280996
10641551.159019876,5364285
10641551.159019876,2540147
10641551.159019876,20115149
10641551.159019876,0
10641551.159019876,1731901
10641551.159019876,31920
10641551.159019876,2901315
10641551.159019876,798282
10641551.159019876,242367
10641551.159019876,36700418
10641551.159019876,229570
10641551.159019876,10549041
10641551.159019876,5405519
10641551.159019876,2274432
10641551.159019876,487463
10641551.159019876,70968020
10641551.159019876,4227
10641551.159019876,285997
10641551.159019876,23421942
10641551.159019876,19276730
10641551.159019876,7615393
10641551.159019876,0
10641551.159019876,8264375
10641551.159019876,0
10641551.159019876,0
10641551.159019876,3477785
10641551.159019876,11716034
10641551.159019876,12139909
10641551.159019876,0
10641551.159019876,10328957
10641551.159019876,9944918
10641551.159019876,9171075
10641551.159019876,12060254
10641551.159019876,0
10641551.159019876,4985470
10641551.159019876,63147422
10641551.159019876,259132
10641551.159019876,8894637
10641551.159019876,222334
10641551.159019876,3761544
10641551.159019876,15561572
10641551.159019876,142604
10641551.159019876,79775402
10641551.159019876,702672
10641551.159019876,35742558
10641551.159019876,164527
10641551.159019876,1048327
10641551.159019876,25720960
10641551.159019876,0
10641551.159019876,0
10641551.159019876,2696633
10641551.159019876,153827021
10641551.159019876,12784460
10641551.159019876,0
10641551.159019876,32618724
10641551.159019876,30861951
10641551.159019876,14799955
10641551.159019876,8555546
10641551.159019876,1476163
10641551.159019876,23794995
10641551.159019876,6723387
10641551.159019876,82400341
10641551.159019876,2933214
10641551.159019876,19350
10641551.159019876,1601236
10641551.159019876,1344670
10641551.159019876,1253545
10641551.159019876,0
10641551.159019876,1680
10641551.159019876,2191164
10641551.159019876,236860
10641551.159019876,0
10641551.159019876,94407399
10641551.159019876,0
10641551.159019876,0
10641551.159019876,30299586
10641551.159019876,1419799
10641551.159019876,51974678
10641551.159019876,20053204
10641551.159019876,45869611
10641551.159019876,58469913
10641551.159019876,2002505
10641551.159019876,2817919
10641551.159019876,11896
10641551.159019876,30705184
10641551.159019876,0
10641551.159019876,12633587
10641551.159019876,0
10641551.159019876,89894
10641551.159019876,4549212
10641551.159019876,292462
10641551.159019876,17560263
10641551.159019876,43192757
10641551.159019876,0
10641551.159019876,0
10641551.159019876,26641343
10641551.159019876,6921642
10641551.159019876,2636861
10641551.159019876,12293563
10641551.159019876,0
10641551.159019876,1711495
10641551.159019876,28540743
10641551.159019876,0
10641551.159019876,5753808
10641551.159019876,1116078
10641551.159019876,86422627
10641551.159019876,32705406
10641551.159019876,0
10641551.159019876,3682436
10641551.159019876,2118708
10641551.159019876,0
10641551.159019876,0
10641551.159019876,0
10641551.159019876,2607869
10641551.159019876,24226619
10641551.159019876,0
10641551.159019876,0
10641551.159019876,8166409
10641551.159019876,1301201
10641551.159019876,0
10641551.159019876,22698103
10641551.159019876,7105644
10641551.159019876,24819257
10641551.159019876,2936644
10641551.159019876,53809
10641551.159019876,13947671
10641551.159019876,356568
10641551.159019876,9441674
10641551.159019876,703336
10641551.159019876,318869
10641551.159019876,15897384
10641551.159019876,45120162
10641551.159019876,3077029
10641551.159019876,26297431
10641551.159019876,19314985
10641551.159019876,0
10641551.159019876,607102
10641551.159019876,7178743
10641551.159019876,6618738
10641551.159019876,0
10641551.159019876,975568
10641551.159019876,2309304
10641551.159019876,4125752
10641551.159019876,0
10641551.159019876,7778659
10641551.159019876,28465091
10641551.159019876,895218
10641551.159019876,12492900
10641551.159019876,1134298
10641551.159019876,4961944
10641551.159019876,69753
10641551.159019876,7660921
10641551.159019876,106660480
10641551.159019876,4754385
10641551.159019876,8710385
10641551.159019876,8305098
10641551.159019876,36900191
10641551.159019876,75612881
10641551.159019876,0
10641551.159019876,0
10641551.159019876,0
10641551.159019876,26968052
10641551.159019876,10740125
10641551.159019876,44474263
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1311127
10641551.159019876,0
10641551.159019876,0
10641551.159019876,0
10641551.159019876,27242786
10641551.159019876,23984694
10641551.159019876,0
10641551.159019876,15865384
10641551.159019876,5372302
10641551.159019876,3492332
10641551.159019876,0
10641551.159019876,2438686
10641551.159019876,38602831
10641551.159019876,0
10641551.159019876,76898672
10641551.159019876,11061156
10641551.159019876,0
10641551.159019876,9466194
10641551.159019876,758088
10641551.159019876,0
10641551.159019876,0
10641551.159019876,2880738
10641551.159019876,385712
10641551.159019876,29454428
10641551.159019876,0
10641551.159019876,1895474
10641551.159019876,10485357
10641551.159019876,54682
10641551.159019876,14371830
10641551.159019876,32296620
10641551.159019876,0
10641551.159019876,155990
10641551.159019876,0
10641551.159019876,126493
10641551.159019876,10758153
10641551.159019876,24207716
10641551.159019876,1442
10641551.159019876,0
10641551.159019876,20756438
10641551.159019876,5447454
10641551.159019876,10635390
10641551.159019876,1710570
10641551.159019876,0
10641551.159019876,22829072
10641551.159019876,11496204
10641551.159019876,2345976
10641551.159019876,16709281
10641551.159019876,2444486
10641551.159019876,2959
10641551.159019876,0
10641551.159019876,32791237
10641551.159019876,0
10641551.159019876,2813375
10641551.159019876,0
10641551.159019876,0
10641551.159019876,1180626
10641551.159019876,11897637
10641551.159019876,15990318
10641551.159019876,29665916
10641551.159019876,29006019
10641551.159019876,24734554
10641551.159019876,34146775
10641551.159019876,54580732
10641551.159019876,33129965
10641551.159019876,1647581
10641551.159019876,1546608
10641551.159019876,2090292
10641551.159019876,12373768
10641551.159019876,12759866
10641551.159019876,8331
10641551.159019876,63434396
10641551.159019876,79649777
10641551.159019876,1588841
