"预测结果","真实结果"
11927627.817822304,1698506
11927627.817822304,1906041
11927627.817822304,23355662
11927627.817822304,5468286
11927627.817822304,11275864
11927627.817822304,5694285
11927627.817822304,0
11927627.817822304,817202
11927627.817822304,50027978
11927627.817822304,491292
11927627.817822304,41310591
11927627.817822304,10309027
11927627.817822304,26722949
11927627.817822304,3901442
11927627.817822304,0
11927627.817822304,6368445
11927627.817822304,1780272
11927627.817822304,24
11927627.817822304,19036
11927627.817822304,16528589
11927627.817822304,33229993
11927627.817822304,126074550
11927627.817822304,13312412
11927627.817822304,8327796
11927627.817822304,0
11927627.817822304,3147173
11927627.817822304,0
11927627.817822304,15867422
11927627.817822304,8172047
11927627.817822304,14844334
11927627.817822304,9801259
11927627.817822304,0
11927627.817822304,3973415
11927627.817822304,0
11927627.817822304,0
11927627.817822304,47563
11927627.817822304,16027531
11927627.817822304,286108
11927627.817822304,42392221
11927627.817822304,19596265
11927627.817822304,19196850
11927627.817822304,4224521
11927627.817822304,0
11927627.817822304,1256761
11927627.817822304,3070867
11927627.817822304,1273548
11927627.817822304,22131729
11927627.817822304,14150031
11927627.817822304,9666669
11927627.817822304,628654
11927627.817822304,13795649
11927627.817822304,14119538
11927627.817822304,14896035
11927627.817822304,9121218
11927627.817822304,44717
11927627.817822304,23990
11927627.817822304,0
11927627.817822304,35722439
11927627.817822304,4399933
11927627.817822304,0
11927627.817822304,216240
11927627.817822304,17194671
11927627.817822304,52244785
11927627.817822304,0
11927627.817822304,186363
11927627.817822304,365727
11927627.817822304,0
11927627.817822304,7543193
11927627.817822304,7394544
11927627.817822304,5146122
11927627.817822304,1685698
11927627.817822304,0
11927627.817822304,68690081
11927627.817822304,45667
11927627.817822304,28689661
11927627.817822304,34626493
11927627.817822304,1845466
11927627.817822304,541110
11927627.817822304,11595042
11927627.817822304,189571855
11927627.817822304,32656
11927627.817822304,4585740
11927627.817822304,10259965
11927627.817822304,0
11927627.817822304,1265748
11927627.817822304,24397160
11927627.817822304,786763
11927627.817822304,6647951
11927627.817822304,36528167
11927627.817822304,12423165
11927627.817822304,4363648
11927627.817822304,867107
11927627.817822304,226352
11927627.817822304,7539895
11927627.817822304,2139479
11927627.817822304,24568914
11927627.817822304,0
11927627.817822304,1863026
11927627.817822304,810340
11927627.817822304,12227301
11927627.817822304,9160371
11927627.817822304,422337
11927627.817822304,4294471
11927627.817822304,0
11927627.817822304,7210102
11927627.817822304,9788474
11927627.817822304,0
11927627.817822304,0
11927627.817822304,1156440
11927627.817822304,8490918
11927627.817822304,0
11927627.817822304,6092322
11927627.817822304,2947535
11927627.817822304,5086131
11927627.817822304,12842206
11927627.817822304,34906695
11927627.817822304,2046057
11927627.817822304,1249708
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,1552875
11927627.817822304,19078637
11927627.817822304,51122
11927627.817822304,1058087
11927627.817822304,6361600
11927627.817822304,8222145
11927627.817822304,0
11927627.817822304,24886
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,2523095
11927627.817822304,12162454
11927627.817822304,24939879
11927627.817822304,2529789
11927627.817822304,14617703
11927627.817822304,812873
11927627.817822304,0
11927627.817822304,5394807
11927627.817822304,9126405
11927627.817822304,6333542
11927627.817822304,2365833
11927627.817822304,0
11927627.817822304,3172033
11927627.817822304,0
11927627.817822304,1105
11927627.817822304,604034
11927627.817822304,11129578
11927627.817822304,5806867
11927627.817822304,12678947
11927627.817822304,42201474
11927627.817822304,5132997
11927627.817822304,34262923
11927627.817822304,1273272
11927627.817822304,1029570
11927627.817822304,7365597
11927627.817822304,18130886
11927627.817822304,2243
11927627.817822304,11219622
11927627.817822304,0
11927627.817822304,180317466
11927627.817822304,2345978
11927627.817822304,8850616
11927627.817822304,6464626
11927627.817822304,20503674
11927627.817822304,75768558
11927627.817822304,31550504
11927627.817822304,2815900
11927627.817822304,12830345
11927627.817822304,23941
11927627.817822304,37727193
11927627.817822304,0
11927627.817822304,26684790
11927627.817822304,0
11927627.817822304,4779499
11927627.817822304,25916
11927627.817822304,0
11927627.817822304,3576533
11927627.817822304,32012132
11927627.817822304,8766325
11927627.817822304,32085728
11927627.817822304,0
11927627.817822304,8033868
11927627.817822304,0
11927627.817822304,4159008
11927627.817822304,2144588
11927627.817822304,345586
11927627.817822304,4181472
11927627.817822304,31941740
11927627.817822304,1188496
11927627.817822304,0
11927627.817822304,5292328
11927627.817822304,45812364
11927627.817822304,0
11927627.817822304,21634
11927627.817822304,0
11927627.817822304,2835875
11927627.817822304,7225781
11927627.817822304,76880644
11927627.817822304,0
11927627.817822304,0
11927627.817822304,1417988
11927627.817822304,50346548
11927627.817822304,0
11927627.817822304,733843
11927627.817822304,31503058
11927627.817822304,0
11927627.817822304,5270057
11927627.817822304,34551249
11927627.817822304,1369229
11927627.817822304,2441704
11927627.817822304,35111563
11927627.817822304,3507656
11927627.817822304,190698
11927627.817822304,3009207
11927627.817822304,443248
11927627.817822304,0
11927627.817822304,0
11927627.817822304,40933431
11927627.817822304,1453652
11927627.817822304,1107666
11927627.817822304,12613054
11927627.817822304,31562280
11927627.817822304,47383553
11927627.817822304,229071
11927627.817822304,12100959
11927627.817822304,179916
11927627.817822304,0
11927627.817822304,22558180
11927627.817822304,55527
11927627.817822304,2550164
11927627.817822304,363822
11927627.817822304,4023796
11927627.817822304,0
11927627.817822304,7418714
11927627.817822304,0
11927627.817822304,0
11927627.817822304,24327320
11927627.817822304,1604145
11927627.817822304,1095695
11927627.817822304,11119693
11927627.817822304,0
11927627.817822304,0
11927627.817822304,17643023
11927627.817822304,0
11927627.817822304,527033
11927627.817822304,4789153
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,45775
11927627.817822304,25191350
11927627.817822304,3946004
11927627.817822304,4131096
11927627.817822304,0
11927627.817822304,9463439
11927627.817822304,0
11927627.817822304,62410
11927627.817822304,20478794
11927627.817822304,0
11927627.817822304,4973399
11927627.817822304,1838832
11927627.817822304,906094
11927627.817822304,923273
11927627.817822304,1458281
11927627.817822304,37866640
11927627.817822304,4888946
11927627.817822304,36188765
11927627.817822304,19900858
11927627.817822304,198945
11927627.817822304,13273117
11927627.817822304,19434
11927627.817822304,10444900
11927627.817822304,4108304
11927627.817822304,91645863
11927627.817822304,34079643
11927627.817822304,1398742
11927627.817822304,0
11927627.817822304,0
11927627.817822304,4500141
11927627.817822304,53826416
11927627.817822304,1537885
11927627.817822304,6120312
11927627.817822304,3875323
11927627.817822304,23532350
11927627.817822304,39981590
11927627.817822304,0
11927627.817822304,21614556
11927627.817822304,41909026
11927627.817822304,0
11927627.817822304,30288282
11927627.817822304,567301
11927627.817822304,7261651
11927627.817822304,0
11927627.817822304,6838565
11927627.817822304,24121
11927627.817822304,16432788
11927627.817822304,787908
11927627.817822304,5481428
11927627.817822304,9614125
11927627.817822304,3042937
11927627.817822304,40835421
11927627.817822304,17212394
11927627.817822304,0
11927627.817822304,3480104
11927627.817822304,15450951
11927627.817822304,774984
11927627.817822304,4158505
11927627.817822304,4488110
11927627.817822304,32548
11927627.817822304,8340735
11927627.817822304,7591788
11927627.817822304,8659789
11927627.817822304,180611
11927627.817822304,914896
11927627.817822304,64567148
11927627.817822304,12486544
11927627.817822304,401405
11927627.817822304,26836515
11927627.817822304,15194789
11927627.817822304,0
11927627.817822304,10026900
11927627.817822304,172381
11927627.817822304,10953356
11927627.817822304,45737047
11927627.817822304,59173660
11927627.817822304,0
11927627.817822304,8509833
11927627.817822304,276024
11927627.817822304,23414210
11927627.817822304,0
11927627.817822304,36465837
11927627.817822304,10707008
11927627.817822304,291143
11927627.817822304,1779832
11927627.817822304,1918697
11927627.817822304,34642052
11927627.817822304,0
11927627.817822304,6108996
11927627.817822304,2698
11927627.817822304,468533
11927627.817822304,13398235
11927627.817822304,0
11927627.817822304,304698
11927627.817822304,10234963
11927627.817822304,16574799
11927627.817822304,4954376
11927627.817822304,0
11927627.817822304,2308417
11927627.817822304,0
11927627.817822304,135858
11927627.817822304,40604728
11927627.817822304,205031
11927627.817822304,6979922
11927627.817822304,27619999
11927627.817822304,11288954
11927627.817822304,4568497
11927627.817822304,52181
11927627.817822304,14631989
11927627.817822304,0
11927627.817822304,0
11927627.817822304,147304
11927627.817822304,532990
11927627.817822304,8626466
11927627.817822304,9553535
11927627.817822304,15792656
11927627.817822304,1091159
11927627.817822304,0
11927627.817822304,6996
11927627.817822304,148917
11927627.817822304,12563579
11927627.817822304,26334715
11927627.817822304,0
11927627.817822304,0
11927627.817822304,18067231
11927627.817822304,2477022
11927627.817822304,21946702
11927627.817822304,939068
11927627.817822304,10829996
11927627.817822304,9545395
11927627.817822304,131138708
11927627.817822304,14691
11927627.817822304,8432098
11927627.817822304,73033955
11927627.817822304,111069256
11927627.817822304,2686890
11927627.817822304,846431
11927627.817822304,13390695
11927627.817822304,34178
11927627.817822304,11531920
11927627.817822304,1371441
11927627.817822304,12373742
11927627.817822304,1359224
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,2096969
11927627.817822304,1828746
11927627.817822304,14925046
11927627.817822304,15097035
11927627.817822304,503414
11927627.817822304,1046290
11927627.817822304,1845732
11927627.817822304,5982233
11927627.817822304,18350960
11927627.817822304,7240746
11927627.817822304,19794565
11927627.817822304,13443232
11927627.817822304,0
11927627.817822304,6312479
11927627.817822304,0
11927627.817822304,0
11927627.817822304,13626566
11927627.817822304,24032349
11927627.817822304,39786123
11927627.817822304,1193110
11927627.817822304,0
11927627.817822304,17086710
11927627.817822304,36621180
11927627.817822304,11112932
11927627.817822304,84085144
11927627.817822304,14530073
11927627.817822304,66722
11927627.817822304,303075
11927627.817822304,58654300
11927627.817822304,0
11927627.817822304,2227254
11927627.817822304,0
11927627.817822304,19716390
11927627.817822304,540046
11927627.817822304,10229598
11927627.817822304,0
11927627.817822304,5060782
11927627.817822304,2043093
11927627.817822304,0
11927627.817822304,10819810
11927627.817822304,49855606
11927627.817822304,35346976
11927627.817822304,13348
11927627.817822304,28431404
11927627.817822304,23026251
11927627.817822304,449850
11927627.817822304,1117580
11927627.817822304,879306
11927627.817822304,3164413
11927627.817822304,16492633
11927627.817822304,12762181
11927627.817822304,8206016
11927627.817822304,1332818
11927627.817822304,1392539
11927627.817822304,1949816
11927627.817822304,0
11927627.817822304,1625210
11927627.817822304,19639856
11927627.817822304,16096772
11927627.817822304,0
11927627.817822304,3572576
11927627.817822304,4824949
11927627.817822304,0
11927627.817822304,1887059
11927627.817822304,773520
11927627.817822304,13780
11927627.817822304,1506406
11927627.817822304,2915319
11927627.817822304,7328
11927627.817822304,13651939
11927627.817822304,11461795
11927627.817822304,1737768
11927627.817822304,530095
11927627.817822304,6758217
11927627.817822304,0
11927627.817822304,1705847
11927627.817822304,40726236
11927627.817822304,5277837
11927627.817822304,118827068
11927627.817822304,3242655
11927627.817822304,0
11927627.817822304,8850149
11927627.817822304,21663776
11927627.817822304,1951107
11927627.817822304,14462616
11927627.817822304,61734
11927627.817822304,49665
11927627.817822304,30779670
11927627.817822304,11656400
11927627.817822304,3464935
11927627.817822304,702448
11927627.817822304,5500183
11927627.817822304,0
11927627.817822304,15233975
11927627.817822304,0
11927627.817822304,37017398
11927627.817822304,1581927
11927627.817822304,1203270
11927627.817822304,86750
11927627.817822304,42384251
11927627.817822304,7819905
11927627.817822304,164631
11927627.817822304,0
11927627.817822304,18764022
11927627.817822304,0
11927627.817822304,10481
11927627.817822304,0
11927627.817822304,24585138
11927627.817822304,0
11927627.817822304,1328840
11927627.817822304,0
11927627.817822304,0
11927627.817822304,36209578
11927627.817822304,41979812
11927627.817822304,59701345
11927627.817822304,3843676
11927627.817822304,0
11927627.817822304,526336
11927627.817822304,0
11927627.817822304,34819
11927627.817822304,4340656
11927627.817822304,1737712
11927627.817822304,0
11927627.817822304,11965714
11927627.817822304,551170
11927627.817822304,8183692
11927627.817822304,37090098
11927627.817822304,24212125
11927627.817822304,35314046
11927627.817822304,44319
11927627.817822304,0
11927627.817822304,8977999
11927627.817822304,6291632
11927627.817822304,46541
11927627.817822304,4123959
11927627.817822304,523438
11927627.817822304,4796839
11927627.817822304,0
11927627.817822304,50794668
11927627.817822304,4060147
11927627.817822304,8584014
11927627.817822304,662946
11927627.817822304,4901705
11927627.817822304,8201068
11927627.817822304,14973994
11927627.817822304,2384257
11927627.817822304,2906358
11927627.817822304,9857
11927627.817822304,4088772
11927627.817822304,170757
11927627.817822304,12221938
11927627.817822304,1457343
11927627.817822304,15696475
11927627.817822304,9796094
11927627.817822304,10472582
11927627.817822304,855199
11927627.817822304,522250
11927627.817822304,6071008
11927627.817822304,36667346
11927627.817822304,0
11927627.817822304,957413
11927627.817822304,39611214
11927627.817822304,3604290
11927627.817822304,70722787
11927627.817822304,9795730
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,1598620
11927627.817822304,2944461
11927627.817822304,38921838
11927627.817822304,16516199
11927627.817822304,0
11927627.817822304,0
11927627.817822304,4732155
11927627.817822304,2424759
11927627.817822304,15402855
11927627.817822304,0
11927627.817822304,1903497
11927627.817822304,38990290
11927627.817822304,83195
11927627.817822304,0
11927627.817822304,563426
11927627.817822304,2068978
11927627.817822304,207592
11927627.817822304,33989342
11927627.817822304,4099615
11927627.817822304,0
11927627.817822304,21587466
11927627.817822304,320983
11927627.817822304,7836873
11927627.817822304,32837
11927627.817822304,2727405
11927627.817822304,0
11927627.817822304,0
11927627.817822304,46944905
11927627.817822304,1449414
11927627.817822304,1877627
11927627.817822304,1162382
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,2621170
11927627.817822304,0
11927627.817822304,0
11927627.817822304,1178403
11927627.817822304,19506798
11927627.817822304,18123426
11927627.817822304,22263293
11927627.817822304,1891000
11927627.817822304,74681802
11927627.817822304,224261
11927627.817822304,774761
11927627.817822304,9213920
11927627.817822304,14557988
11927627.817822304,0
11927627.817822304,821852
11927627.817822304,0
11927627.817822304,18434804
11927627.817822304,4251433
11927627.817822304,125498943
11927627.817822304,9511304
11927627.817822304,0
11927627.817822304,18111370
11927627.817822304,7888994
11927627.817822304,37836082
11927627.817822304,4637093
11927627.817822304,0
11927627.817822304,48503611
11927627.817822304,79649567
11927627.817822304,12909936
11927627.817822304,5231825
11927627.817822304,1888736
11927627.817822304,0
11927627.817822304,0
11927627.817822304,4931783
11927627.817822304,328868
11927627.817822304,0
11927627.817822304,95069
11927627.817822304,9000015
11927627.817822304,1961541
11927627.817822304,0
11927627.817822304,26988
11927627.817822304,335996
11927627.817822304,0
11927627.817822304,0
11927627.817822304,16375091
11927627.817822304,9472496
11927627.817822304,0
11927627.817822304,57887341
11927627.817822304,7975414
11927627.817822304,18073070
11927627.817822304,2982772
11927627.817822304,0
11927627.817822304,47305907
11927627.817822304,0
11927627.817822304,15709597
11927627.817822304,0
11927627.817822304,9398318
11927627.817822304,1060898
11927627.817822304,9757270
11927627.817822304,144598
11927627.817822304,23550944
11927627.817822304,27894488
11927627.817822304,50017817
11927627.817822304,0
11927627.817822304,8464678
11927627.817822304,1479670
11927627.817822304,207110
11927627.817822304,645447
11927627.817822304,0
11927627.817822304,12623
11927627.817822304,62665
11927627.817822304,39246632
11927627.817822304,0
11927627.817822304,1873358
11927627.817822304,0
11927627.817822304,32178
11927627.817822304,11104118
11927627.817822304,230912
11927627.817822304,0
11927627.817822304,9879839
11927627.817822304,0
11927627.817822304,10320729
11927627.817822304,5178319
11927627.817822304,44192379
11927627.817822304,5382712
11927627.817822304,28656491
11927627.817822304,3921653
11927627.817822304,19917659
11927627.817822304,2687149
11927627.817822304,246714320
11927627.817822304,4296547
11927627.817822304,6019623
11927627.817822304,3533130
11927627.817822304,0
11927627.817822304,204049
11927627.817822304,2330344
11927627.817822304,7308708
11927627.817822304,7030143
11927627.817822304,0
11927627.817822304,313064
11927627.817822304,15335
11927627.817822304,12947561
11927627.817822304,63053529
11927627.817822304,13681392
11927627.817822304,21907746
11927627.817822304,95659
11927627.817822304,1336058
11927627.817822304,712533
11927627.817822304,0
11927627.817822304,0
11927627.817822304,46042307
11927627.817822304,466524
11927627.817822304,934298
11927627.817822304,1592
11927627.817822304,0
11927627.817822304,47033433
11927627.817822304,1083683
11927627.817822304,0
11927627.817822304,0
11927627.817822304,15615737
11927627.817822304,4560329
11927627.817822304,714349
11927627.817822304,2001
11927627.817822304,2902129
11927627.817822304,11983355
11927627.817822304,515754
11927627.817822304,681542
11927627.817822304,0
11927627.817822304,1766505
11927627.817822304,18305184
11927627.817822304,1295165
11927627.817822304,0
11927627.817822304,0
11927627.817822304,34038705
11927627.817822304,307506
11927627.817822304,12885737
11927627.817822304,14653115
11927627.817822304,47650656
11927627.817822304,70674844
11927627.817822304,3971661
11927627.817822304,52695129
11927627.817822304,0
11927627.817822304,5079049
11927627.817822304,96341004
11927627.817822304,12665007
11927627.817822304,22007517
11927627.817822304,11320714
11927627.817822304,0
11927627.817822304,0
11927627.817822304,5576278
11927627.817822304,0
11927627.817822304,1610986
11927627.817822304,0
11927627.817822304,5085371
11927627.817822304,21918819
11927627.817822304,9908877
11927627.817822304,5076568
11927627.817822304,10779247
11927627.817822304,6414921
11927627.817822304,0
11927627.817822304,15616205
11927627.817822304,10937161
11927627.817822304,3384833
11927627.817822304,63069527
11927627.817822304,2069376
11927627.817822304,10672110
11927627.817822304,0
11927627.817822304,4067637
11927627.817822304,12978307
11927627.817822304,8592873
11927627.817822304,7390394
11927627.817822304,13447427
11927627.817822304,14414121
11927627.817822304,6811678
11927627.817822304,1610526
11927627.817822304,119942713
11927627.817822304,37262072
11927627.817822304,0
11927627.817822304,36013218
11927627.817822304,101553755
11927627.817822304,0
11927627.817822304,5197213
11927627.817822304,1231876
11927627.817822304,1638910
11927627.817822304,42326632
11927627.817822304,6964424
11927627.817822304,48483731
11927627.817822304,3618378
11927627.817822304,4755002
11927627.817822304,1333591
11927627.817822304,47891927
11927627.817822304,3247327
11927627.817822304,5293508
11927627.817822304,188685477
11927627.817822304,162980264
11927627.817822304,49156438
11927627.817822304,23666698
11927627.817822304,52033
11927627.817822304,0
11927627.817822304,63215115
11927627.817822304,4890350
11927627.817822304,16509824
11927627.817822304,6233780
11927627.817822304,666523
11927627.817822304,2076573
11927627.817822304,12277777
11927627.817822304,22515
11927627.817822304,3707747
11927627.817822304,45476234
11927627.817822304,22373599
11927627.817822304,74838347
11927627.817822304,389644379
11927627.817822304,23113350
11927627.817822304,10308
11927627.817822304,20936119
11927627.817822304,3710987
11927627.817822304,0
11927627.817822304,42212125
11927627.817822304,0
11927627.817822304,12700686
11927627.817822304,2985510
11927627.817822304,2140236
11927627.817822304,3246651
11927627.817822304,0
11927627.817822304,24622367
11927627.817822304,17957346
11927627.817822304,0
11927627.817822304,603825
11927627.817822304,1289425
11927627.817822304,1591386
11927627.817822304,16157650
11927627.817822304,5099534
11927627.817822304,73528
11927627.817822304,0
11927627.817822304,0
11927627.817822304,42572856
11927627.817822304,78717905
11927627.817822304,950817
11927627.817822304,2399296
11927627.817822304,25970104
11927627.817822304,0
11927627.817822304,38892890
11927627.817822304,1580856
11927627.817822304,1030421
11927627.817822304,1339392
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,20366061
11927627.817822304,0
11927627.817822304,3353937
11927627.817822304,0
11927627.817822304,12542335
11927627.817822304,1255543
11927627.817822304,0
11927627.817822304,83686
11927627.817822304,1507598
11927627.817822304,3026390
11927627.817822304,62505849
11927627.817822304,37753365
11927627.817822304,7690372
11927627.817822304,135111459
11927627.817822304,56412376
11927627.817822304,110603
11927627.817822304,8928102
11927627.817822304,8406
11927627.817822304,9154758
11927627.817822304,530434
11927627.817822304,2365003
11927627.817822304,41860927
11927627.817822304,59003524
11927627.817822304,1510
11927627.817822304,2025903
11927627.817822304,32997775
11927627.817822304,2672365
11927627.817822304,71032802
11927627.817822304,0
11927627.817822304,47013264
11927627.817822304,0
11927627.817822304,2274600
11927627.817822304,9776991
11927627.817822304,0
11927627.817822304,0
11927627.817822304,27887779
11927627.817822304,40082038
11927627.817822304,72994891
11927627.817822304,848471
11927627.817822304,7169002
11927627.817822304,0
11927627.817822304,5207
11927627.817822304,0
11927627.817822304,112615
11927627.817822304,52665587
11927627.817822304,909990
11927627.817822304,0
11927627.817822304,14726183
11927627.817822304,31034832
11927627.817822304,1471186
11927627.817822304,0
11927627.817822304,39242823
11927627.817822304,96949
11927627.817822304,147240
11927627.817822304,801734
11927627.817822304,206032
11927627.817822304,0
11927627.817822304,2970652
11927627.817822304,674100
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,15912471
11927627.817822304,525677
11927627.817822304,5691763
11927627.817822304,100043
11927627.817822304,309406
11927627.817822304,25418802
11927627.817822304,31408063
11927627.817822304,51519
11927627.817822304,0
11927627.817822304,2998342
11927627.817822304,37840815
11927627.817822304,0
11927627.817822304,0
11927627.817822304,0
11927627.817822304,6074314
11927627.817822304,16731158
11927627.817822304,10734367
11927627.817822304,76936398
11927627.817822304,8084218
11927627.817822304,3653126
11927627.817822304,33376192
11927627.817822304,11152994
11927627.817822304,8216210
11927627.817822304,0
11927627.817822304,33446340
11927627.817822304,1036204
11927627.817822304,7597847
11927627.817822304,189850
11927627.817822304,68194100
11927627.817822304,1389259
11927627.817822304,5924253
11927627.817822304,1036040
11927627.817822304,65027026
11927627.817822304,2638904
11927627.817822304,40719431
11927627.817822304,10253475
11927627.817822304,7817974
11927627.817822304,1518918
11927627.817822304,16294429
11927627.817822304,4221209
11927627.817822304,1608003
11927627.817822304,880700
11927627.817822304,12612
11927627.817822304,16399849
11927627.817822304,0
11927627.817822304,25762661
11927627.817822304,1927672
11927627.817822304,40427971
11927627.817822304,0
11927627.817822304,0
11927627.817822304,26487858
11927627.817822304,0
11927627.817822304,82752606
11927627.817822304,2281157
11927627.817822304,4882750
11927627.817822304,690947
11927627.817822304,1406544
11927627.817822304,73978
11927627.817822304,68957940
11927627.817822304,515342
11927627.817822304,6646791
11927627.817822304,54689743
11927627.817822304,57991362
11927627.817822304,0
11927627.817822304,5411694
11927627.817822304,10932
11927627.817822304,7980952
11927627.817822304,1046678
11927627.817822304,0
11927627.817822304,19182741
11927627.817822304,0
