"预测结果","真实结果"
9527264.07366867,2877835
9527264.07366867,0
9527264.07366867,5408185
9527264.07366867,2365110
9527264.07366867,0
9527264.07366867,1351597
9527264.07366867,58356566
9527264.07366867,1245784
9527264.07366867,0
9527264.07366867,0
9527264.07366867,29536883
9527264.07366867,2073479
9527264.07366867,44990650
9527264.07366867,5973312
9527264.07366867,94761
9527264.07366867,0
9527264.07366867,7485275
9527264.07366867,8965207
9527264.07366867,3559
9527264.07366867,4022657
9527264.07366867,96
9527264.07366867,8683684
9527264.07366867,7579983
9527264.07366867,1497883
9527264.07366867,11446755
9527264.07366867,0
9527264.07366867,13477193
9527264.07366867,9907902
9527264.07366867,15055336
9527264.07366867,1041254
9527264.07366867,80371791
9527264.07366867,4126782
9527264.07366867,15544126
9527264.07366867,5122984
9527264.07366867,52018
9527264.07366867,31816422
9527264.07366867,0
9527264.07366867,1365419
9527264.07366867,668273
9527264.07366867,151801
9527264.07366867,8831151
9527264.07366867,0
9527264.07366867,1119699
9527264.07366867,45210051
9527264.07366867,204944
9527264.07366867,10271698
9527264.07366867,23723586
9527264.07366867,7786241
9527264.07366867,20491813
9527264.07366867,0
9527264.07366867,560494
9527264.07366867,11479483
9527264.07366867,19746770
9527264.07366867,0
9527264.07366867,12512908
9527264.07366867,0
9527264.07366867,3119711
9527264.07366867,8494083
9527264.07366867,126707327
9527264.07366867,6360296
9527264.07366867,983053
9527264.07366867,34509164
9527264.07366867,0
9527264.07366867,33915755
9527264.07366867,1529763
9527264.07366867,0
9527264.07366867,3298795
9527264.07366867,0
9527264.07366867,14796586
9527264.07366867,3673085
9527264.07366867,0
9527264.07366867,91740428
9527264.07366867,35840412
9527264.07366867,132470
9527264.07366867,10937024
9527264.07366867,371818
9527264.07366867,1736050
9527264.07366867,17957945
9527264.07366867,3363282
9527264.07366867,3761846
9527264.07366867,1566279
9527264.07366867,53453643
9527264.07366867,3107500
9527264.07366867,36178914
9527264.07366867,0
9527264.07366867,751659
9527264.07366867,26181406
9527264.07366867,10874598
9527264.07366867,0
9527264.07366867,8498363
9527264.07366867,780481
9527264.07366867,4167747
9527264.07366867,0
9527264.07366867,2145209
9527264.07366867,0
9527264.07366867,4222441
9527264.07366867,22413280
9527264.07366867,1748878
9527264.07366867,9825843
9527264.07366867,13374590
9527264.07366867,0
9527264.07366867,7515777
9527264.07366867,6028045
9527264.07366867,0
9527264.07366867,3914284
9527264.07366867,5525730
9527264.07366867,0
9527264.07366867,0
9527264.07366867,84153962
9527264.07366867,2282035
9527264.07366867,4266582
9527264.07366867,18266464
9527264.07366867,561666
9527264.07366867,44640976
9527264.07366867,0
9527264.07366867,42305364
9527264.07366867,39497290
9527264.07366867,53612259
9527264.07366867,0
9527264.07366867,32192240
9527264.07366867,24509309
9527264.07366867,1437121
9527264.07366867,660754
9527264.07366867,38648947
9527264.07366867,30935735
9527264.07366867,14006672
9527264.07366867,64452
9527264.07366867,0
9527264.07366867,2308151
9527264.07366867,8266
9527264.07366867,0
9527264.07366867,40060
9527264.07366867,4636159
9527264.07366867,3004920
9527264.07366867,9573483
9527264.07366867,0
9527264.07366867,143468
9527264.07366867,0
9527264.07366867,0
9527264.07366867,4099445
9527264.07366867,171256
9527264.07366867,10753384
9527264.07366867,220633142
9527264.07366867,96666
9527264.07366867,7626690
9527264.07366867,26499691
9527264.07366867,0
9527264.07366867,0
9527264.07366867,24420403
9527264.07366867,0
9527264.07366867,33428320
9527264.07366867,40027527
9527264.07366867,390227
9527264.07366867,1036645
9527264.07366867,0
9527264.07366867,5920953
9527264.07366867,350256
9527264.07366867,7733181
9527264.07366867,11132944
9527264.07366867,2538865
9527264.07366867,4025657
9527264.07366867,16977908
9527264.07366867,2936805
9527264.07366867,21280294
9527264.07366867,3046263
9527264.07366867,2933020
9527264.07366867,2708048
9527264.07366867,1377226
9527264.07366867,1213597
9527264.07366867,28884781
9527264.07366867,0
9527264.07366867,41764999
9527264.07366867,56725904
9527264.07366867,112128
9527264.07366867,28121534
9527264.07366867,7886362
9527264.07366867,8725922
9527264.07366867,0
9527264.07366867,1585165
9527264.07366867,2343445
9527264.07366867,5722931
9527264.07366867,927983
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,645954
9527264.07366867,1823426
9527264.07366867,183046
9527264.07366867,0
9527264.07366867,4751672
9527264.07366867,64066
9527264.07366867,0
9527264.07366867,9861109
9527264.07366867,1281391
9527264.07366867,576974
9527264.07366867,6820117
9527264.07366867,33991
9527264.07366867,262582
9527264.07366867,23910269
9527264.07366867,21292840
9527264.07366867,5630735
9527264.07366867,57567
9527264.07366867,6310537
9527264.07366867,37499
9527264.07366867,0
9527264.07366867,4527922
9527264.07366867,6634815
9527264.07366867,884301
9527264.07366867,34515929
9527264.07366867,1795131
9527264.07366867,9970243
9527264.07366867,5676080
9527264.07366867,216131
9527264.07366867,51602091
9527264.07366867,19164219
9527264.07366867,1921
9527264.07366867,2833020
9527264.07366867,47799972
9527264.07366867,12994462
9527264.07366867,0
9527264.07366867,609279
9527264.07366867,26946
9527264.07366867,13927870
9527264.07366867,6840964
9527264.07366867,0
9527264.07366867,21673803
9527264.07366867,166222204
9527264.07366867,18495813
9527264.07366867,8086044
9527264.07366867,1210938
9527264.07366867,18972758
9527264.07366867,2939431
9527264.07366867,1414877
9527264.07366867,2215548
9527264.07366867,2329185
9527264.07366867,2125681
9527264.07366867,114305
9527264.07366867,700228
9527264.07366867,31642149
9527264.07366867,10849728
9527264.07366867,6434531
9527264.07366867,1788929
9527264.07366867,42840592
9527264.07366867,6247349
9527264.07366867,0
9527264.07366867,6633703
9527264.07366867,22975523
9527264.07366867,0
9527264.07366867,0
9527264.07366867,4313189
9527264.07366867,15593574
9527264.07366867,4404798
9527264.07366867,0
9527264.07366867,24458885
9527264.07366867,0
9527264.07366867,2433490
9527264.07366867,9718654
9527264.07366867,87641152
9527264.07366867,9800876
9527264.07366867,5832315
9527264.07366867,5553940
9527264.07366867,1847668
9527264.07366867,12592552
9527264.07366867,9973147
9527264.07366867,128065528
9527264.07366867,10910124
9527264.07366867,4011428
9527264.07366867,4461318
9527264.07366867,0
9527264.07366867,11315169
9527264.07366867,472796
9527264.07366867,50615296
9527264.07366867,59302
9527264.07366867,0
9527264.07366867,0
9527264.07366867,29139759
9527264.07366867,524065
9527264.07366867,7185705
9527264.07366867,7290528
9527264.07366867,44083065
9527264.07366867,32349628
9527264.07366867,3695231
9527264.07366867,6745766
9527264.07366867,30230
9527264.07366867,3151187
9527264.07366867,6503242
9527264.07366867,0
9527264.07366867,3620635
9527264.07366867,0
9527264.07366867,49228362
9527264.07366867,78450432
9527264.07366867,1597988
9527264.07366867,41094
9527264.07366867,3868862
9527264.07366867,0
9527264.07366867,6962814
9527264.07366867,1177
9527264.07366867,15805686
9527264.07366867,0
9527264.07366867,32080407
9527264.07366867,0
9527264.07366867,11808339
9527264.07366867,0
9527264.07366867,143009758
9527264.07366867,1442533
9527264.07366867,1094
9527264.07366867,0
9527264.07366867,0
9527264.07366867,307341
9527264.07366867,5878973
9527264.07366867,0
9527264.07366867,3783023
9527264.07366867,8955160
9527264.07366867,24362309
9527264.07366867,1608131
9527264.07366867,38660
9527264.07366867,1704395
9527264.07366867,2104769
9527264.07366867,586140
9527264.07366867,2143521
9527264.07366867,1316882
9527264.07366867,4097098
9527264.07366867,67336050
9527264.07366867,325069
9527264.07366867,9091839
9527264.07366867,5363797
9527264.07366867,0
9527264.07366867,1954763
9527264.07366867,2393914
9527264.07366867,457079
9527264.07366867,31196
9527264.07366867,3633177
9527264.07366867,17408369
9527264.07366867,251032
9527264.07366867,195276
9527264.07366867,1763070
9527264.07366867,6306941
9527264.07366867,0
9527264.07366867,2134167
9527264.07366867,0
9527264.07366867,0
9527264.07366867,7829680
9527264.07366867,0
9527264.07366867,3729602
9527264.07366867,69417612
9527264.07366867,74366
9527264.07366867,1509602
9527264.07366867,9623950
9527264.07366867,6530356
9527264.07366867,0
9527264.07366867,0
9527264.07366867,9725576
9527264.07366867,11654275
9527264.07366867,245689
9527264.07366867,17932559
9527264.07366867,1149957
9527264.07366867,0
9527264.07366867,2012380
9527264.07366867,10659685
9527264.07366867,3964601
9527264.07366867,14923188
9527264.07366867,0
9527264.07366867,4449680
9527264.07366867,5952453
9527264.07366867,1294550
9527264.07366867,12028219
9527264.07366867,0
9527264.07366867,260147
9527264.07366867,0
9527264.07366867,2683590
9527264.07366867,52223525
9527264.07366867,38320237
9527264.07366867,31185260
9527264.07366867,43435975
9527264.07366867,0
9527264.07366867,0
9527264.07366867,8807728
9527264.07366867,911374
9527264.07366867,866593
9527264.07366867,0
9527264.07366867,14018794
9527264.07366867,122891
9527264.07366867,0
9527264.07366867,2017408
9527264.07366867,4205519
9527264.07366867,0
9527264.07366867,24061059
9527264.07366867,1030528
9527264.07366867,0
9527264.07366867,1179515
9527264.07366867,0
9527264.07366867,37364051
9527264.07366867,2961562
9527264.07366867,12393021
9527264.07366867,232423870
9527264.07366867,3610254
9527264.07366867,7576905
9527264.07366867,747465
9527264.07366867,24187180
9527264.07366867,0
9527264.07366867,274580
9527264.07366867,0
9527264.07366867,2771500
9527264.07366867,27807
9527264.07366867,0
9527264.07366867,540628
9527264.07366867,2569713
9527264.07366867,4168106
9527264.07366867,2202850
9527264.07366867,23986405
9527264.07366867,1355266
9527264.07366867,0
9527264.07366867,0
9527264.07366867,3180636
9527264.07366867,7942793
9527264.07366867,1914786
9527264.07366867,0
9527264.07366867,2669323
9527264.07366867,0
9527264.07366867,38521249
9527264.07366867,2432806
9527264.07366867,609168
9527264.07366867,537306
9527264.07366867,0
9527264.07366867,964999
9527264.07366867,11021265
9527264.07366867,0
9527264.07366867,39006
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,3728189
9527264.07366867,0
9527264.07366867,5859995
9527264.07366867,12
9527264.07366867,0
9527264.07366867,18359913
9527264.07366867,11256255
9527264.07366867,8803480
9527264.07366867,55280876
9527264.07366867,18654910
9527264.07366867,5888703
9527264.07366867,0
9527264.07366867,0
9527264.07366867,183103
9527264.07366867,22728029
9527264.07366867,26950026
9527264.07366867,0
9527264.07366867,124937872
9527264.07366867,47884205
9527264.07366867,7514812
9527264.07366867,2463772
9527264.07366867,0
9527264.07366867,6710576
9527264.07366867,5651947
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,97210
9527264.07366867,6420027
9527264.07366867,5903083
9527264.07366867,15254132
9527264.07366867,187434
9527264.07366867,1238083
9527264.07366867,593936
9527264.07366867,0
9527264.07366867,1540562
9527264.07366867,74328
9527264.07366867,17739891
9527264.07366867,0
9527264.07366867,32654
9527264.07366867,4741802
9527264.07366867,0
9527264.07366867,159500
9527264.07366867,126604
9527264.07366867,177755
9527264.07366867,142516
9527264.07366867,0
9527264.07366867,9660098
9527264.07366867,476118
9527264.07366867,0
9527264.07366867,197963
9527264.07366867,0
9527264.07366867,710249
9527264.07366867,4978384
9527264.07366867,0
9527264.07366867,8055049
9527264.07366867,49889298
9527264.07366867,541761
9527264.07366867,5695095
9527264.07366867,542869
9527264.07366867,23241411
9527264.07366867,1781258
9527264.07366867,24695059
9527264.07366867,1579298
9527264.07366867,11275732
9527264.07366867,3286674
9527264.07366867,567161
9527264.07366867,1766074
9527264.07366867,1741
9527264.07366867,0
9527264.07366867,44004757
9527264.07366867,717150
9527264.07366867,1789172
9527264.07366867,19039394
9527264.07366867,1574020
9527264.07366867,0
9527264.07366867,5924190
9527264.07366867,3412318
9527264.07366867,42207949
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,848350
9527264.07366867,22347690
9527264.07366867,427448
9527264.07366867,19324565
9527264.07366867,17967882
9527264.07366867,34469640
9527264.07366867,1884043
9527264.07366867,539211
9527264.07366867,10820077
9527264.07366867,3183366
9527264.07366867,2194256
9527264.07366867,22397584
9527264.07366867,8405900
9527264.07366867,37411502
9527264.07366867,31036
9527264.07366867,633409
9527264.07366867,8899377
9527264.07366867,1677067
9527264.07366867,10752776
9527264.07366867,5774687
9527264.07366867,0
9527264.07366867,587674
9527264.07366867,26471712
9527264.07366867,2449667
9527264.07366867,1777033
9527264.07366867,5602390
9527264.07366867,61122081
9527264.07366867,56386764
9527264.07366867,683229
9527264.07366867,2133138
9527264.07366867,7613723
9527264.07366867,12653336
9527264.07366867,0
9527264.07366867,5197472
9527264.07366867,0
9527264.07366867,736613
9527264.07366867,20273222
9527264.07366867,12898567
9527264.07366867,1625702
9527264.07366867,4156232
9527264.07366867,52155488
9527264.07366867,21369835
9527264.07366867,2460236
9527264.07366867,0
9527264.07366867,12889285
9527264.07366867,43932872
9527264.07366867,18049456
9527264.07366867,0
9527264.07366867,1476773
9527264.07366867,0
9527264.07366867,3974311
9527264.07366867,24
9527264.07366867,1281579
9527264.07366867,3698222
9527264.07366867,0
9527264.07366867,44392996
9527264.07366867,0
9527264.07366867,73831
9527264.07366867,69505
9527264.07366867,7276411
9527264.07366867,5676248
9527264.07366867,900842
9527264.07366867,22942480
9527264.07366867,99827011
9527264.07366867,98665
9527264.07366867,2053468
9527264.07366867,0
9527264.07366867,18828291
9527264.07366867,7760054
9527264.07366867,145644
9527264.07366867,52973796
9527264.07366867,0
9527264.07366867,0
9527264.07366867,1118778
9527264.07366867,74385
9527264.07366867,11067498
9527264.07366867,48265151
9527264.07366867,3159514
9527264.07366867,0
9527264.07366867,21393846
9527264.07366867,1445345
9527264.07366867,42692
9527264.07366867,9480608
9527264.07366867,1402377
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,0
9527264.07366867,5966261
9527264.07366867,4203
9527264.07366867,86401
9527264.07366867,191308
9527264.07366867,286312
9527264.07366867,3124781
9527264.07366867,175746
9527264.07366867,52505628
9527264.07366867,2531119
9527264.07366867,0
9527264.07366867,13121678
9527264.07366867,68677
9527264.07366867,49045789
9527264.07366867,180474
9527264.07366867,256485
9527264.07366867,7585784
9527264.07366867,333017
9527264.07366867,7843129
9527264.07366867,1743076
9527264.07366867,8980
9527264.07366867,163948475
9527264.07366867,19911494
9527264.07366867,1954379
9527264.07366867,739224
9527264.07366867,3089564
9527264.07366867,15338174
9527264.07366867,2762602
9527264.07366867,0
9527264.07366867,0
9527264.07366867,123704
9527264.07366867,2755699
9527264.07366867,35974897
9527264.07366867,23652690
9527264.07366867,801601
9527264.07366867,27057
9527264.07366867,2667694
9527264.07366867,16782705
9527264.07366867,0
9527264.07366867,3672349
9527264.07366867,2401869
9527264.07366867,53649696
9527264.07366867,1751641
9527264.07366867,0
9527264.07366867,34066542
9527264.07366867,20789805
9527264.07366867,1098227
9527264.07366867,58107
9527264.07366867,8490510
9527264.07366867,9850033
9527264.07366867,0
9527264.07366867,71448132
9527264.07366867,1835096
9527264.07366867,624090
9527264.07366867,0
9527264.07366867,16218940
9527264.07366867,0
9527264.07366867,1483295
9527264.07366867,690442
9527264.07366867,0
9527264.07366867,1377201
9527264.07366867,690334
9527264.07366867,0
9527264.07366867,0
9527264.07366867,3577622
9527264.07366867,22636441
9527264.07366867,1722
9527264.07366867,1031512
9527264.07366867,208590
9527264.07366867,0
9527264.07366867,954233
9527264.07366867,3033
9527264.07366867,8154413
9527264.07366867,4065783
9527264.07366867,10224236
9527264.07366867,13776064
9527264.07366867,2092178
9527264.07366867,0
9527264.07366867,32327843
9527264.07366867,17453573
9527264.07366867,0
9527264.07366867,1058045
9527264.07366867,0
9527264.07366867,0
9527264.07366867,704035
9527264.07366867,5858099
9527264.07366867,2800635
9527264.07366867,0
9527264.07366867,0
9527264.07366867,43647928
9527264.07366867,47899606
9527264.07366867,10923492
9527264.07366867,17782346
9527264.07366867,0
9527264.07366867,0
9527264.07366867,10689794
9527264.07366867,2273883
9527264.07366867,47215
9527264.07366867,2634036
9527264.07366867,16023533
9527264.07366867,1549845
9527264.07366867,1585800
9527264.07366867,0
9527264.07366867,32539028
9527264.07366867,1433207
9527264.07366867,1838028
9527264.07366867,1282198
9527264.07366867,37293952
9527264.07366867,0
9527264.07366867,0
9527264.07366867,73958543
9527264.07366867,0
9527264.07366867,21570704
9527264.07366867,2503532
9527264.07366867,3944386
9527264.07366867,0
9527264.07366867,6646390
9527264.07366867,27919600
9527264.07366867,19697
9527264.07366867,10127
9527264.07366867,36153944
9527264.07366867,23812508
9527264.07366867,0
9527264.07366867,0
9527264.07366867,37683081
9527264.07366867,64178886
9527264.07366867,6981840
9527264.07366867,0
9527264.07366867,41846
9527264.07366867,665936
9527264.07366867,8723266
9527264.07366867,3518751
9527264.07366867,166944
9527264.07366867,3433836
9527264.07366867,818210
9527264.07366867,11217031
9527264.07366867,60162456
9527264.07366867,8575612
9527264.07366867,0
9527264.07366867,13330084
9527264.07366867,0
9527264.07366867,153648
9527264.07366867,12653103
9527264.07366867,65316
9527264.07366867,34460981
9527264.07366867,0
9527264.07366867,11174135
9527264.07366867,49607863
9527264.07366867,11473789
9527264.07366867,37474764
9527264.07366867,0
9527264.07366867,14221317
9527264.07366867,0
9527264.07366867,524666
9527264.07366867,40097741
9527264.07366867,828641
9527264.07366867,0
9527264.07366867,0
9527264.07366867,5027377
9527264.07366867,8204367
9527264.07366867,1666028
9527264.07366867,0
9527264.07366867,6006229
9527264.07366867,1089340
9527264.07366867,1598111
9527264.07366867,8802270
9527264.07366867,3683361
9527264.07366867,71194311
9527264.07366867,2651891
9527264.07366867,45680
9527264.07366867,1422244
9527264.07366867,7081337
9527264.07366867,0
9527264.07366867,22949
9527264.07366867,8417726
9527264.07366867,50446856
9527264.07366867,12075576
9527264.07366867,2917467
9527264.07366867,2315992
9527264.07366867,11042762
9527264.07366867,0
9527264.07366867,7461919
9527264.07366867,11101411
9527264.07366867,419337
9527264.07366867,970585
9527264.07366867,1952334
9527264.07366867,11744472
9527264.07366867,0
9527264.07366867,6052558
9527264.07366867,0
9527264.07366867,7147299
9527264.07366867,4132511
9527264.07366867,6639520
9527264.07366867,26452990
9527264.07366867,0
9527264.07366867,522133
9527264.07366867,12154549
9527264.07366867,42202975
9527264.07366867,0
9527264.07366867,5302512
9527264.07366867,3214925
9527264.07366867,3514510
9527264.07366867,400552
9527264.07366867,0
9527264.07366867,134472
9527264.07366867,8381428
9527264.07366867,41482590
9527264.07366867,11316658
9527264.07366867,4659481
9527264.07366867,7095632
9527264.07366867,36508296
9527264.07366867,66991
9527264.07366867,0
9527264.07366867,3246988
